141951,5,21,12,7,"Então o nosso corpo voltará para o pó da terra, de onde veio, e o nosso espírito voltará para Deus, que o deu."
141952,5,21,12,8,"É ilusão, é ilusão, diz o Sábio. Tudo é ilusão."
141953,5,21,12,9,"O Sábio, usando o seu conhecimento, continuou a ensinar ao povo o que sabia. Ele estudou, examinou e pôs em ordem muitos provérbios."
141954,5,21,12,10,"Procurou usar palavras agradáveis, e tudo o que escreveu é verdade."
141955,5,21,12,11,"As palavras dos sábios são como pregos bem-pregados; são como as varas pontudas que os pastores usam para guiar as ovelhas. Essas palavras foram dadas por Deus, o único Pastor de todos nós."
141956,5,21,12,12,"Filho, há mais uma coisa que eu quero dizer: os livros sempre continuarão a ser escritos; estudar demais cansa a mente."
141957,5,21,12,13,"De tudo o que foi dito, a conclusão é esta: tema a Deus e obedeça aos seus mandamentos porque foi para isso que fomos criados."
141958,5,21,12,14,"Nós teremos de prestar contas a Deus de tudo o que fizermos e até daquilo que fizermos em segredo, seja o bem ou o mal."
141959,5,22,1,1,"Este é o Cântico dos Cânticos, a mais bela das canções de Salomão. 
141960,5,22,1,2,"Que os seus lábios me cubram de beijos!
141961,5,22,1,3,"O seu perfume é suave;
141962,5,22,1,4,"Leve-me com você! Vamos depressa!
141963,5,22,1,5,"Mulheres de Jerusalém, eu sou morena, porém sou bela.
141964,5,22,1,6,"Não fiquem me olhando assim por causa da minha cor,
141965,5,22,1,7,"Diga, meu amor:
141966,5,22,1,8,"Se você, a mais bela de todas as mulheres, não sabe o lugar,
141967,5,22,1,9,"Você é tão bela, minha querida,
141968,5,22,1,10,"O seu rosto é lindo no meio de duas tranças;
141969,5,22,1,11,"Vamos fazer para você uma corrente de ouro,
141970,5,22,1,12,"Quando o meu rei estava sentado no seu sofá,
141971,5,22,1,13,"O meu amado tem cheiro de mirra
141972,5,22,1,14,"O meu amado é como as flores do campo
141973,5,22,1,15,"Como você é bela, minha querida!
141974,5,22,1,16,"Como você é belo, meu querido!
141975,5,22,1,17,"os cedros serão as vigas da nossa casa,
141976,5,22,2,1,"Eu sou a rosa dos campos de Sarom;
141977,5,22,2,2,"Como um lírio entre os espinhos,
141978,5,22,2,3,"Como a macieira entre as árvores da floresta,
141979,5,22,2,4,"Ele me levou ao salão de festas,
141980,5,22,2,5,"Tragam passas para eu recuperar as minhas forças
141981,5,22,2,6,"A sua mão esquerda está debaixo da minha cabeça,
141982,5,22,2,7,"Mulheres de Jerusalém,
141983,5,22,2,8,"Estou ouvindo a voz do meu amor.
141984,5,22,2,9,"O meu amado é como uma gazela;
141985,5,22,2,10,"O meu amor está falando comigo.
141986,5,22,2,11,"O inverno já foi, a chuva passou,"
141987,5,22,2,12,"e as flores aparecem nos campos.
141988,5,22,2,13,"Os figos estão começando a amadurecer,
141989,5,22,2,14,"Você está escondida como uma pomba
141990,5,22,2,15,"Peguem as raposas, apanhem as raposinhas,
141991,5,22,2,16,"O meu querido é meu, e eu sou dele.
141992,5,22,2,17,"enquanto o dia ainda está fresco
141993,5,22,3,1,"Noites e noites, na minha cama,
141994,5,22,3,2,"Então me levantei e andei por toda a cidade,
141995,5,22,3,3,"Os guardas que patrulham a cidade me encontraram,
141996,5,22,3,4,"E, logo que saí de perto deles,
141997,5,22,3,5,"Mulheres de Jerusalém,
141998,5,22,3,6,"O que é aquilo que vem subindo do deserto?
141999,5,22,3,7,"É a liteira do rei Salomão;
142000,5,22,3,8,"Todos eles sabem usar bem a espada
142001,5,22,3,9,"A liteira que o rei Salomão mandou fazer
142002,5,22,3,10,"As suas colunas eram cobertas de prata,
142003,5,22,3,11,"Mulheres de Sião, venham ver o rei!
142004,5,22,4,1,"Como você é bela, minha querida!
142005,5,22,4,2,"Os seus dentes são brancos como ovelhas com a lã cortada,
142006,5,22,4,3,"Os seus lábios são como uma fita vermelha,
142007,5,22,4,4,"Você tem o pescoço roliço e macio,
142008,5,22,4,5,"Os seus seios parecem duas crias,
142009,5,22,4,6,"Eu irei até a montanha da mirra,
142010,5,22,4,7,"Como você é linda, minha querida!
142011,5,22,4,8,"Desça comigo dos montes Líbanos, minha noiva!
142012,5,22,4,9,"Com um só olhar, minha noiva, meu amor,
142013,5,22,4,10,"Como são deliciosas as suas carícias,
142014,5,22,4,11,"Os seus lábios têm gosto de mel, minha querida.
142015,5,22,4,12,"Minha noiva, meu amor, você é como um jardim cercado e fechado;
142016,5,22,4,13,"Nesse jardim as plantas crescem bem.
142017,5,22,4,14,"existe nardo e açafrão, canela e jasmim-azul
142018,5,22,4,15,"Você é a fonte do meu jardim,
142019,5,22,4,16,"Levante-se, vento norte!
142020,5,22,5,1,"Já entrei no meu jardim,
142021,5,22,5,2,"Eu dormia, mas o meu coração estava acordado.
142022,5,22,5,3,"Eu já tirei a roupa;
142023,5,22,5,4,"O meu amor passou a mão pela abertura da porta,
142024,5,22,5,5,"Eu já estava pronta para deixar o meu querido entrar.
142025,5,22,5,6,"Então abri a porta para o meu amor,
142026,5,22,5,7,"Os guardas que patrulhavam a cidade me encontraram;
142027,5,22,5,8,"Prometam, mulheres de Jerusalém:
142028,5,22,5,9,"Você, a mais bela das mulheres, responda:
142029,5,22,5,10,"Entre dez mil homens,
142030,5,22,5,11,""
142031,5,22,5,12,"Os seus olhos são como os olhos das pombas
142032,5,22,5,13,"O seu rosto é bonito como um jardim
142033,5,22,5,14,"As suas mãos são bem-feitas
142034,5,22,5,15,"As suas pernas são colunas de mármore
142035,5,22,5,16,"É doce beijar a sua boca,
142036,5,22,6,1,"Você, a mais bela das mulheres, responda:
142037,5,22,6,2,"O meu amor desceu ao seu jardim,
142038,5,22,6,3,"Eu sou do meu amado, e o meu amado é meu.
142039,5,22,6,4,"Minha querida, você é bonita como a cidade de Jerusalém,
142040,5,22,6,5,"Desvie de mim os seus olhos,
142041,5,22,6,6,"Os seus dentes são brancos como ovelhas com a lã cortada,
142042,5,22,6,7,O seu rosto corado brilha atrás do véu.
142043,5,22,6,8,"Pode haver sessenta rainhas,
142044,5,22,6,9,"mas eu amo somente uma,
142045,5,22,6,10,"´Quem é esta que parece o nascer do dia,
142046,5,22,6,11,"Eu desci ao jardim das amendoeiras
142047,5,22,6,12,"Eu estou tremendo.
142048,5,22,6,13,"Volte, volte, sulamita .
142049,5,22,7,1,"Ó filha de um príncipe,
142050,5,22,7,2,"O seu umbigo é uma taça
142051,5,22,7,3,"Os seus seios parecem duas crias,
142052,5,22,7,4,"O seu pescoço é como uma torre de marfim.
142053,5,22,7,5,"A sua cabeça está sempre erguida como o monte Carmelo.
142054,5,22,7,6,"Como você é linda, minha querida!
142055,5,22,7,7,"Você é tão graciosa como uma palmeira;
142056,5,22,7,8,"Vou subir na palmeira
142057,5,22,7,9,"e os seus beijos são como vinho delicioso.
142058,5,22,7,10,"Eu sou do meu amado, e ele me quer."
142059,5,22,7,11,"Venha, querido, vamos para o campo;
142060,5,22,7,12,"Vamos levantar cedo e olhar as parreiras,
142061,5,22,7,13,"Podemos sentir o perfume das mandrágoras .
142062,5,22,8,1,"Que bom seria se você fosse meu irmão,
142063,5,22,8,2,"Eu o levaria para a casa da minha mãe,
142064,5,22,8,3,"A sua mão esquerda estaria debaixo da minha cabeça,
142065,5,22,8,4,"Prometam, mulheres de Jerusalém,
142066,5,22,8,5,"Quem é esta que vem subindo do deserto,
142067,5,22,8,6,"Grave o meu nome no seu coração
142068,5,22,8,7,"Nenhuma quantidade de água pode apagar o amor,
142069,5,22,8,8,"Nós temos uma irmãzinha que ainda tem seios pequenos.
142070,5,22,8,9,"Se ela for uma muralha,
142071,5,22,8,10,"Eu sou uma muralha,
142072,5,22,8,11,"Salomão tinha uma plantação de uvas
142073,5,22,8,12,"Eu também tenho uma plantação de uvas
142074,5,22,8,13,"Minha querida, os meus companheiros estão querendo ouvi-la.
142075,5,22,8,14,"Venha depressa, meu amado,
142076,5,23,1,1,"São estas as mensagens a respeito de Judá e de Jerusalém que o Senhor Deus deu a Isaías, filho de Amoz, durante os reinados de Uzias, Jotão, Acaz e Ezequias em Judá."
142077,5,23,1,2,"Escutem, ó céus,
142078,5,23,1,3,"O boi conhece o seu dono,
142079,5,23,1,4,"Ai desse povo mau,
142080,5,23,1,5,"Por que vocês continuam a pecar?
142081,5,23,1,6,"Da cabeça até os pés,
142082,5,23,1,7,"A terra de vocês está arrasada,
142083,5,23,1,8,"Só ficou Jerusalém,
142084,5,23,1,9,"Se o Senhor Todo-Poderoso
142085,5,23,1,10,"Autoridades de Jerusalém,
142086,5,23,1,11,"O Senhor diz:
142087,5,23,1,12,"Quando vocês vêm até a minha presença,
142088,5,23,1,13,"Não adianta nada me trazerem ofertas;
142089,5,23,1,14,"As Festas da Lua Nova e os outros dias santos
142090,5,23,1,15,"´Quando vocês levantarem as mãos para orar,
142091,5,23,1,16,"Lavem-se e purifiquem-se!
142092,5,23,1,17,"e aprendam a fazer o que é bom.
142093,5,23,1,18,"O Senhor Deus diz:
142094,5,23,1,19,"Se forem humildes e me obedecerem,
142095,5,23,1,20,"Mas, se forem rebeldes e desobedientes,
142096,5,23,1,21,"A cidade de Jerusalém era fiel a Deus,
142097,5,23,1,22,"Jerusalém, você era como prata pura,
142098,5,23,1,23,"As suas autoridades são pessoas revoltadas
142099,5,23,1,24,"Portanto, escutem o que diz o Senhor, o Deus Todo-Poderoso, o forte Deus de Israel!
142100,5,23,1,25,"Na minha ira, vou castigá-los
142101,5,23,1,26,"Eu lhes darei autoridades e juízes
142102,5,23,1,27,"O Deus justo salvará Sião,
142103,5,23,1,28,"Mas acabará com todos os rebeldes e pecadores,
142104,5,23,1,29,"Vocês vão ficar com vergonha das árvores sagradas
142105,5,23,1,30,"Vocês se tornarão como árvores de folhas murchas,
142106,5,23,1,31,"Os poderosos serão como a palha,
142107,5,23,2,1,"Esta é a mensagem a respeito de Judá e de Jerusalém que o Senhor Deus deu a Isaías, filho de Amoz:"
142108,5,23,2,2,"No futuro,
142109,5,23,2,3,"e dirão assim:
142110,5,23,2,4,"Deus será o juiz das nações,
142111,5,23,2,5,"Venham, descendentes de Jacó,
142112,5,23,2,6,"Ó Deus, tu abandonaste o teu povo,
142113,5,23,2,7,"A terra de Israel está cheia de prata e de ouro;
142114,5,23,2,8,"Mas o país está cheio também de imagens!
142115,5,23,2,9,"Porém todos serão humilhados e envergonhados.
142116,5,23,2,10,"Vão procurar esconderijo nas cavernas!
142117,5,23,2,11,"Virá o dia em que os orgulhosos serão humilhados
142118,5,23,2,12,"Naquele dia, o Senhor Todo-Poderoso
142119,5,23,2,13,"Ele destruirá os altos e majestosos cedros do Líbano
142120,5,23,2,14,"Ele arrasará todas as montanhas altas
142121,5,23,2,15,"Ele derrubará todas as torres altas
142122,5,23,2,16,"Ele afundará todos os grandes navios
142123,5,23,2,17,"Naquele dia, os orgulhosos serão humilhados,
142124,5,23,2,18,e todas as imagens desaparecerão.
142125,5,23,2,19,"Quando o Senhor aparecer,
142126,5,23,2,20,"Naquele dia, todos pegarão as imagens de prata e de ouro
142127,5,23,2,21,"Quando o Senhor aparecer,
142128,5,23,2,22,"Não confiem mais nos seres humanos, pois são mortais! Será que eles valem alguma coisa?"
142129,5,23,3,1,"Cuidado! O Senhor, o Deus Todo-Poderoso,
142130,5,23,3,2,"Ele vai tirar também todas as pessoas importantes:
142131,5,23,3,3,"os oficiais do exército e as autoridades civis,
142132,5,23,3,4,"O Senhor escolherá meninos para governar o seu povo;
142133,5,23,3,5,"Todos perseguirão uns aos outros,
142134,5,23,3,6,"Naquele dia, uma pessoa agarrará um dos seus parentes e lhe dirá: ´Você pelo menos tem roupas para vestir. Então venha ser o nosso chefe e governe este montão de ruínas!`"
142135,5,23,3,7,Mas o outro responderá: ´Eu não posso ajudá-lo. Não tenho nem comida nem roupa na minha casa. Você não vai me fazer virar chefe do nosso povo!`
142136,5,23,3,8,"Jerusalém está arrasada,
142137,5,23,3,9,"Eles não tratam os outros com igualdade,
142138,5,23,3,10,"Felizes são as pessoas honestas,
142139,5,23,3,11,"Ai dos maus, pois tudo correrá mal para eles!
142140,5,23,3,12,"Crianças governam o meu povo;
142141,5,23,3,13,"O Senhor Deus vai apresentar a sua causa;
142142,5,23,3,14,"Contra as autoridades e os líderes,
142143,5,23,3,15,"Com que direito vocês esmagam o meu povo
142144,5,23,3,16,"O Senhor Deus disse:
142145,5,23,3,17,"Por isso, eu, o Senhor, vou castigá-las:
142146,5,23,3,18,"Naquele dia, o Senhor tirará das mulheres de Jerusalém todos os seus enfeites: os que elas usam nos tornozelos e na cabeça, os colares,"
142147,5,23,3,19,"os brincos e as pulseiras. Tirará os véus,"
142148,5,23,3,20,"os chapéus e os enfeites para os braços e os cintos e faixas. Tirará os frascos de perfume, os talismãs,"
142149,5,23,3,21,os anéis e as argolas de usar no nariz;
142150,5,23,3,22,"os vestidos luxuosos, os mantos, os xales e as bolsas;"
142151,5,23,3,23,"as saias transparentes, os lenços de linho, os turbantes e as mantilhas."
142152,5,23,3,24,"Em vez de andarem perfumadas, elas vão cheirar mal; em vez de cintos finos, usarão cordas grosseiras. Não farão penteados bonitos, mas ficarão carecas. Não usarão roupas finas, mas roupas feitas de pano grosseiro. A beleza delas vai virar uma feiura de dar vergonha!"
142153,5,23,3,25,Os homens de Jerusalém serão mortos na guerra; até os mais valentes morrerão.
142154,5,23,3,26,"A cidade ficará de luto e chorará como se fosse uma mulher sentada no chão, completamente abandonada."
142155,5,23,4,1,"Naquele dia, sete mulheres agarrarão um homem e dirão: ´Nós pagaremos a nossa própria comida e a nossa roupa. Mas deixe-nos dizer que você é o nosso marido, para que fiquemos livres da vergonha de sermos solteiras.`"
142156,5,23,4,2,"Naquele dia, o ´Ramo Novo` que o Senhor Deus plantar crescerá forte e bonito, e os moradores de Israel que continuarem vivos ficarão alegres e orgulhosos por causa das ricas bênçãos que vão receber."
142157,5,23,4,3,Aqueles de Jerusalém que Deus escolher para continuarem vivos serão chamados de ´Povo Santo`.
142158,5,23,4,4,O Senhor julgará e castigará Sião; ele purificará a cidade de toda a impureza e de todos os seus crimes de morte.
142159,5,23,4,5,Então sobre o monte Sião e sobre o povo ali reunido o Senhor estenderá uma nuvem durante o dia e chamas de fogo e fumaça durante a noite. A glória de Deus cobrirá e protegerá o seu povo.
142160,5,23,4,6,"De dia, ela será uma sombra, para protegê-los do calor; e, quando vierem as chuvas e as tempestades, será também um abrigo e uma proteção."
142161,5,23,5,1,"Vou cantar agora para o meu amigo
142162,5,23,5,2,"Ele cavou o chão, tirou as pedras
142163,5,23,5,3,"Agora o meu amigo diz:
142164,5,23,5,4,"Fiz por ela tudo o que podia;
142165,5,23,5,5,"´Agora eu lhes digo o que vou fazer
142166,5,23,5,6,"A plantação ficará abandonada;
142167,5,23,5,7,"A plantação de uvas do Senhor Todo-Poderoso,
142168,5,23,5,8,"Ai de vocês que compram casas e mais casas,
142169,5,23,5,9,"Ouvi o Senhor Todo-Poderoso dizer isto:
142170,5,23,5,10,"Um alqueire de parreiras
142171,5,23,5,11,"Ai dos que passam o dia inteiro bebendo cerveja e vinho,
142172,5,23,5,12,"Nas suas festas há música de harpas e de liras,
142173,5,23,5,13,"Portanto, por causa da sua desobediência,
142174,5,23,5,14,"O mundo dos mortos, como se fosse uma fera faminta,
142175,5,23,5,15,"Todos ficarão envergonhados,
142176,5,23,5,16,"Mas o Senhor Todo-Poderoso fará o que é direito
142177,5,23,5,17,"As cidades virarão montões de ruínas,
142178,5,23,5,18,"Ai dos que se amarram aos seus pecados com mentiras!
142179,5,23,5,19,"e dizem: ´Que Deus se apresse e faça logo o que vai fazer
142180,5,23,5,20,"Ai dos que chamam de mau aquilo que é bom
142181,5,23,5,21,"Ai dos que acham que são sábios,
142182,5,23,5,22,"Ai dos que são campeões de beber vinho,
142183,5,23,5,23,"que aceitam dinheiro para torcer a justiça,
142184,5,23,5,24,"Portanto, assim como o fogo queima a palha,
142185,5,23,5,25,"Por isso, o Senhor ficou irado com o seu povo;
142186,5,23,5,26,"O Senhor levanta uma bandeira
142187,5,23,5,27,"Nenhum dos seus soldados se cansa ou tropeça,
142188,5,23,5,28,"As suas flechas são pontudas,
142189,5,23,5,29,"Esses soldados rugem como leões,
142190,5,23,5,30,"Quando chegar aquele dia,
142191,5,23,6,1,"No ano em que o rei Uzias morreu, eu vi o Senhor sentado num trono alto e elevado. O seu manto se estendia pelo Templo inteiro,"
142192,5,23,6,2,"e em volta dele estavam serafins. Cada um deles tinha seis asas: com duas eles cobriam o rosto, com duas cobriam o corpo e com as outras duas voavam."
142193,5,23,6,3,"Eles diziam em voz alta uns para os outros:
142194,5,23,6,4,"O barulho das vozes dos serafins fez tremer os alicerces do Templo, que foi ficando cheio de fumaça."
142195,5,23,6,5,"Então eu disse:
142196,5,23,6,6,"Aí um dos serafins voou para mim, segurando com uma tenaz uma brasa que havia tirado do altar."
142197,5,23,6,7,"Ele tocou a minha boca com a brasa e disse:
142198,5,23,6,8,"Em seguida, ouvi o Senhor dizer:
142199,5,23,6,9,"O Senhor Deus me disse:
142200,5,23,6,10,"Isaías, faça com que esse povo fique com a mente fechada, com os ouvidos surdos e com os olhos cegos, a fim de que não possam ver, nem ouvir, nem entender. Pois, se pudessem, eles voltariam para mim e seriam curados."
142201,5,23,6,11," -  Até quando isso vai durar?  -  eu perguntei.
142202,5,23,6,12,"Eu, o Senhor, mandarei o povo para longe deste país, e as cidades ficarão vazias."
142203,5,23,6,13,"E, mesmo que fique no país uma pessoa em dez, ela também será morta. Os que restarem serão como o toco de um carvalho que foi cortado.
142204,5,23,7,1,"No tempo em que Acaz, filho de Jotão e neto de Uzias, era rei de Judá, Rezim, rei da Síria, e Peca, filho de Remalias, rei de Israel, atacaram a cidade de Jerusalém, mas não puderam conquistá-la."
142205,5,23,7,2,"Quando o rei Acaz soube que os sírios haviam feito um acordo com os israelitas, ele e todo o seu povo ficaram com tanto medo, que tremiam como varas verdes."
142206,5,23,7,3,"O Senhor Deus disse a Isaías:
142207,5,23,7,4,"Diga ao rei que fique alerta, mas que não perca a calma; que não tenha medo, nem fique desanimado por causa do ódio do rei Rezim, dos sírios e do rei Peca. Eles são menos perigosos do que dois tições soltando fumaça."
142208,5,23,7,5,"Os sírios, junto com o rei Peca e os israelitas, estão fazendo planos para prejudicar o rei Acaz. Eles combinaram o seguinte:"
142209,5,23,7,6,"´Vamos atacar o Reino de Judá, conquistar o seu povo e forçá-lo a aceitar o filho de Tabeal como rei.`"
142210,5,23,7,7," -  Porém eu, o Senhor, afirmo que isso não acontecerá."
142211,5,23,7,8,"Pois a Síria não é mais forte do que Damasco, a sua capital, e Damasco não é mais forte do que o rei Rezim. A terra de Israel não é mais forte do que Samaria, a sua capital, e Samaria não é mais forte do que o rei Peca. Mas daqui a sessenta e cinco anos Israel será destruído e deixará de existir como nação.
142212,5,23,7,9,""
142213,5,23,7,10,O Senhor Deus enviou ao rei Acaz esta outra mensagem:
142214,5,23,7,11," -  Peça ao Senhor, seu Deus, que lhe dê um sinal. Esse sinal poderá vir das profundezas do mundo dos mortos ou das alturas do céu."
142215,5,23,7,12,"Mas Acaz respondeu:
142216,5,23,7,13,"Então Isaías disse:
142217,5,23,7,14,Pois o Senhor mesmo lhes dará um sinal: a jovem que está grávida dará à luz um filho e porá nele o nome de Emanuel .
142218,5,23,7,15,"Quando ele chegar à idade de saber escolher o bem e rejeitar o mal, o povo estará comendo coalhada e mel ."
142219,5,23,7,16,"Mas, mesmo antes desse tempo, ó rei Acaz, as terras daqueles dois reis que lhe causaram tanto medo ficarão completamente abandonadas."
142220,5,23,7,17," -  O Senhor Deus vai trazer sofrimento para o senhor, ó rei, para as pessoas da sua família e para o seu povo. Ele fará isso por meio do rei da Assíria, e o sofrimento que esse rei vai causar será o pior que já houve desde que o Reino de Israel se separou do Reino de Judá."
142221,5,23,7,18,"Quando chegar aquele dia, o Senhor Deus vai assobiar e chamar os egípcios para que venham, como se fossem moscas, dos lugares mais distantes do rio Nilo. E assobiará também para que os assírios, como um enxame de abelhas, venham da sua terra."
142222,5,23,7,19,"Eles virão e, como enxames, pousarão nos vales mais profundos, nas fendas das rochas, e em todos os espinheiros e em todos os lugares onde o gado bebe água."
142223,5,23,7,20," -  Naquele dia, o Senhor vai contratar um barbeiro que vive na região que fica no outro lado do rio Eufrates, isto é, o rei da Assíria. Ele virá e rapará a barba, os cabelos e os pelos do corpo de todos ."
142224,5,23,7,21," -  Naquele dia, quem ficar com uma vaca nova e duas cabras"
142225,5,23,7,22,"terá tanto leite, que poderá comer coalhada. E todos os que ficarem com vida no país comerão coalhada e mel."
142226,5,23,7,23," -  Naquele dia, o que antes era uma plantação com mil pés de uva, valendo mil barras de prata, virará um terreno cheio de mato e de espinheiros."
142227,5,23,7,24,"O país todo ficará coberto de espinheiros, e os homens irão ali caçar com arco e flechas."
142228,5,23,7,25,"E todos os montes, onde antes havia plantações, ficarão tão cobertos de mato e de espinheiros, que ninguém terá a coragem de ir até lá. Somente o gado e as ovelhas irão lá para pastar."
142229,5,23,8,1,"O Senhor Deus me disse:
142230,5,23,8,2,"E procure dois homens de confiança, isto é, o sacerdote Urias e Zacarias, filho de Jeberequias, para servirem de testemunhas."
142231,5,23,8,3,"Algum tempo depois, a minha mulher, a profetisa, ficou grávida e deu à luz um filho. Aí o Senhor me disse:
142232,5,23,8,4,"Pois, antes que ele aprenda a dizer ´papai` ou ´mamãe`, o rei da Assíria levará embora todas as riquezas de Damasco e de Samaria."
142233,5,23,8,5,O Senhor falou comigo de novo. Ele disse:
142234,5,23,8,6, -  Esse povo não quis as águas calmas do riacho de Siloé e está tremendo de medo do rei Rezim e do rei Peca.
142235,5,23,8,7,"Por isso, eu, o Senhor, vou trazer o rei da Assíria e o seu poderoso exército para atacarem esse povo. Eles avançarão como uma enchente do rio Eufrates que sobe acima das margens de todos os canais e de todos os rios que desembocam nele."
142236,5,23,8,8,"Eles invadirão a terra de Judá como as águas de uma enchente que cobrem tudo e sobem até o pescoço da gente.
142237,5,23,8,9,"Reúnam-se, povos, mas fiquem com medo!
142238,5,23,8,10,"Façam planos, mas eles não darão certo.
142239,5,23,8,11,O Senhor Deus pôs a sua poderosa mão sobre mim e avisou a mim e aos meus seguidores que não andássemos no caminho que o povo estava seguindo. Ele nos disse:
142240,5,23,8,12," -  Não pensem que tudo o que o povo chama de revolução seja revolução mesmo. Não fiquem assustados, nem tenham medo daquilo de que o povo tem medo."
142241,5,23,8,13,"Pelo contrário, fiquem assustados por minha causa e tenham medo de mim, pois eu, o Senhor Todo-Poderoso, sou santo."
142242,5,23,8,14,Eu serei um templo para abrigar vocês; serei também uma pedra e uma rocha que fará com que os povos de Judá e de Israel tropecem e caiam; serei uma armadilha e um laço para pegar os moradores de Jerusalém.
142243,5,23,8,15,"Muitos tropeçarão, cairão e se despedaçarão; ficarão presos nessa armadilha."
142244,5,23,8,16,"Eu disse aos meus seguidores:
142245,5,23,8,17,"Ele se escondeu do seu povo, mas eu confio nele e nele ponho a minha esperança."
142246,5,23,8,18," -  Aqui estou eu com os filhos que o Senhor Deus me deu. O Senhor Todo-Poderoso, que mora no monte Sião, nos enviou para sermos sinais que causem espanto ao povo de Israel."
142247,5,23,8,19," -  Algumas pessoas vão pedir que vocês consultem os adivinhos e os médiuns, que cochicham e falam baixinho. Essas pessoas dirão: ´Precisamos receber mensagens dos espíritos, precisamos consultar os mortos em favor dos vivos!`"
142248,5,23,8,20,Mas vocês respondam assim: ´O que devemos fazer é consultar a lei e os ensinamentos de Deus. O que os médiuns dizem não tem nenhum valor.`
142249,5,23,8,21,"O povo andará de um lugar para outro, sem rumo, desanimado e com fome. Por causa da fome, ficarão com raiva e amaldiçoarão o seu rei e o seu Deus. Olharão para o céu"
142250,5,23,8,22,"e depois para a terra e verão somente sofrimento e escuridão, trevas e angústia; porém não poderão escapar delas."
142251,5,23,9,1,"Mas a aflição dos que estiverem sofrendo vai acabar. No passado, Deus humilhou a terra das tribos de Zebulom e de Naftali, mas no futuro ele tornará famosa essa região, que vai desde o mar Mediterrâneo até a terra que fica no lado leste do rio Jordão, isto é, a Galileia dos pagãos."
142252,5,23,9,2,"O povo que andava na escuridão
142253,5,23,9,3,"Tu, ó Deus, aumentaste esse povo
142254,5,23,9,4,"Tu arrebentaste as suas correntes de escravos,
142255,5,23,9,5,"As botas barulhentas dos soldados
142256,5,23,9,6,"Pois já nasceu uma criança,
142257,5,23,9,7,"Ele será descendente do rei Davi;
142258,5,23,9,8,"Deus anuncia que vai castigar o povo de Israel,
142259,5,23,9,9,"Todo o povo de Israel
142260,5,23,9,10,"´Caíram as casas feitas de tijolos,
142261,5,23,9,11,"Por isso, o Senhor atiça os inimigos deles
142262,5,23,9,12,"A Síria, a leste, e a Filisteia, a oeste,
142263,5,23,9,13,"O Senhor Todo-Poderoso castigou o seu povo,
142264,5,23,9,14,"Portanto, num dia só, o Senhor
142265,5,23,9,15,"(Os mais velhos e os mais respeitados são a cabeça;
142266,5,23,9,16,"As autoridades guiaram o povo por caminhos errados,
142267,5,23,9,17,"Portanto, o Senhor não terá pena dos jovens,
142268,5,23,9,18,"A maldade do povo queima como o fogo
142269,5,23,9,19,"O Senhor Todo-Poderoso está irado,
142270,5,23,9,20,"Comem até a carne dos seus próprios filhos!
142271,5,23,9,21,"O povo da tribo de Manassés ataca o de Efraim,
142272,5,23,10,1,"Ai de vocês que fazem leis injustas,
142273,5,23,10,2,"Vocês não defendem os direitos dos pobres
142274,5,23,10,3,"O que vocês vão fazer no dia do castigo,
142275,5,23,10,4,"Vocês serão levados como prisioneiros,
142276,5,23,10,5,"O Senhor disse:
142277,5,23,10,6,"Eu estou mandando que ele ataque um povo pagão,
142278,5,23,10,7,"Mas o rei da Assíria quer mais do que isso;
142279,5,23,10,8,Ele diz: ´Todos os meus comandantes são reis!
142280,5,23,10,9,"Tenho conquistado muitas cidades:
142281,5,23,10,10,"Já derrotei reinos pagãos,
142282,5,23,10,11,"Já destruí Samaria e os seus ídolos
142283,5,23,10,12,"Quando o Senhor terminar tudo o que está planejando fazer no monte Sião e em Jerusalém, então ele vai castigar o rei da Assíria, aquele homem orgulhoso e vaidoso."
142284,5,23,10,13,"Pois o rei diz:
142285,5,23,10,14,"Eu levei comigo as riquezas das outras nações,
142286,5,23,10,15,"Mas será que o machado pensa que é mais importante
142287,5,23,10,16,"Por isso, o Senhor, o Deus Todo-Poderoso,
142288,5,23,10,17,"O Santo Deus, a Luz de Israel,
142289,5,23,10,18,"O Senhor destruirá completamente
142290,5,23,10,19,"As árvores que sobrarem serão tão poucas,
142291,5,23,10,20,"Naquele dia, os poucos israelitas que ficarem vivos não vão confiar mais nos assírios, que os fizeram sofrer. Eles vão pôr toda a sua confiança no Senhor, o Santo Deus de Israel."
142292,5,23,10,21,Alguns israelitas voltarão para o poderoso Deus.
142293,5,23,10,22,"Mesmo que agora o povo de Israel seja tão numeroso como os grãos de areia da praia do mar, somente alguns voltarão. Deus já decidiu destruir o seu povo; a justiça virá como se fosse uma enchente."
142294,5,23,10,23,"Pois o Senhor, o Deus Todo-Poderoso, decidiu destruir este país inteiro e ele fará o que decidiu fazer."
142295,5,23,10,24,"Portanto, o Senhor, o Deus Todo-Poderoso, diz ao seu povo, que mora em Sião:
142296,5,23,10,25,Pois daqui a pouco deixarei de castigar vocês e na minha ira destruirei os assírios.
142297,5,23,10,26,"Eu, o Senhor Todo-Poderoso, castigarei os assírios com o meu chicote como fiz com os midianitas perto da pedra de Orebe. Eu os castigarei como castiguei o Egito."
142298,5,23,10,27,"Naquele dia, eu livrarei vocês da escravidão e tirarei a pesada carga que os assírios puseram nas suas costas.
142299,5,23,10,28,"já conquistaram a cidade de Ai ,
142300,5,23,10,29,"Atravessaram a passagem entre as montanhas
142301,5,23,10,30,"Gritem, moradores de Galim!
